Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,SNR(Fx),SNR(Fy),SNR(Fz),SNR(Mx),SNR(My),SNR(Mz),aoa_kite,dyn_vis,Rey
normal_aoa_19_vw_05,1,8-4-2024,data/,normal,19.2,5.0,11.71,1009.14,21.8,1.192,5,14.0,0.21805924090337442,0.18382738995700387,0.41945875665243726,0.034112965288685605,1.221841534290453,0.18713544902677934,0.10432647142136071,0.08494438756552686,0.7037802856369106,0.28580274107506476,1.8730817351835525,0.24004413646595826,39.17584286007178,6.929859623277244,55.851040286932026,-0.18360979043660836,61.12300892872257,30.699001518546854,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,2,8-4-2024,data/,normal,19.2,5.0,11.72,1009.14,21.8,1.192,5,12.0,0.213293020290024,0.17423146687328434,0.4238749758911458,0.034511055563231266,1.248958398660506,0.20902850202111026,0.11670327877803961,0.09511824475011715,0.7032531883917695,0.28629279109002304,1.8701550803794098,0.25905122523909146,39.12043507822743,13.296237626455026,55.85114110273341,3.0548749397858472,61.12211293746157,28.404007231050038,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,3,8-4-2024,data/,normal,19.2,5.0,11.72,1009.14,21.8,1.192,5,10.0,0.20523361853130323,0.18763605679713719,0.422378113780286,0.056004786377361504,1.276151054553416,0.26971842442515337,0.1328137190904578,0.09039151856619893,0.7179212290068029,0.2955831228599864,1.913669489094989,0.25301827524687626,38.998423996533205,16.99487223581919,55.851585514999975,7.07007092993898,61.12801853279986,25.673496069268285,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,4,8-4-2024,data/,normal,19.2,5.0,11.7,1009.13,21.8,1.192,5,8.0,0.21763748505457076,0.20311431215124562,0.42505632979861235,0.07360579874114494,1.2206534954144324,0.33841160886684385,0.1367031585267053,0.09910721847808039,0.7151129482645607,0.2956251636660419,1.9013129213655537,0.2977774545304251,39.004460604215026,18.5934246620042,55.85133504513383,9.600195321264652,61.13336105998662,22.438800087061423,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,5,8-4-2024,data/,normal,19.2,5.0,11.73,1009.12,21.8,1.192,5,6.0,0.2210647361587857,0.17223303436159967,0.46093906516818756,0.05761933277997632,1.2287552752751003,0.27748065489310014,0.12352443034211158,0.08099245430617412,0.7161263606463277,0.284775476755877,1.901839633550522,0.2404761254242416,38.93766761136842,20.306941617532683,55.84815904131965,12.546596952927102,61.12122532695614,22.127183729750232,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,6,8-4-2024,data/,normal,19.2,5.0,11.71,1009.12,21.8,1.192,5,4.0,0.23297048959678943,0.13871026200405562,0.4699565554087631,0.02902800544665234,1.2473112729204703,0.23729155314825634,0.1331596011138644,0.1296608169777865,0.713066114250532,0.291449848878917,1.893517535742208,0.3088080079233047,38.93835977819392,21.68167694759714,55.84619335690099,14.29413040902552,61.11254540347499,19.623577692123714,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,7,8-4-2024,data/,normal,19.2,5.0,11.7,1009.12,21.8,1.192,5,2.0,0.23849408418856083,0.10223097319285165,0.511512044454524,0.0008397582830790137,1.1534730442359882,0.239446307337278,0.16399083585647137,0.0904202267526069,0.7267718360771291,0.28154133823439137,1.9387773835369568,0.2547116397615847,38.89716459573042,23.54901236826942,55.844605290010215,17.080589999203994,61.11070002839975,14.829455442389534,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,8,8-4-2024,data/,normal,19.2,5.0,11.71,1009.12,21.8,1.192,5,0.0,0.23532428855206902,0.10663184777258485,0.522700402937876,0.018820718424113845,1.1395278390833004,0.3181627721731838,0.11816984287888083,0.08713979651236663,0.7227243580438485,0.27363236637470406,1.9281660708490704,0.3180047383113486,38.9064777338355,24.620592637618195,55.84317497162968,18.410335205103078,61.11081790003497,16.952548340066468,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,9,8-4-2024,data/,normal,19.2,5.0,11.7,1009.11,21.8,1.192,5,-2.0,0.24405604687923055,0.09220293606771018,0.5252480290247409,0.015609638819304586,1.1451253022157395,0.378948941555196,0.13925530576514478,0.08588931159895297,0.7093069412013722,0.27225864483942763,1.896475919204331,0.2832918963056551,38.98717803937047,25.698465732226424,55.84301334114453,19.76227952739234,61.10215800313425,17.191847362105424,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,10,8-4-2024,data/,normal,19.2,5.0,11.68,1009.11,21.8,1.192,5,-4.0,0.23903570356077825,0.05997593815333017,0.49276257296345355,0.0032109537282823198,1.153061576485467,0.3788811262901282,0.13281072966794025,0.08208277018559933,0.717536607760011,0.28328267776060007,1.9064817022849434,0.27714950896751395,39.02206421834611,26.749144018283612,55.845565901130776,21.02020879093672,61.11500861504326,20.917991020527065,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,11,8-4-2024,data/,normal,19.2,5.0,11.7,1009.11,21.8,1.192,5,-6.0,0.24430230388248333,0.019203617568916153,0.46789349674540043,-0.030123682545412696,1.1284045498765516,0.31496851943297743,0.15598972471089492,0.08809016279498871,0.7181016142789463,0.2816232608185565,1.9195024128206057,0.25457567941797343,39.13450949678378,27.644135422048834,55.84775861492297,22.03334389733588,61.12278943150364,23.37112266017099,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,12,8-4-2024,data/,normal,19.2,5.0,11.71,1009.11,21.8,1.192,5,-8.0,0.20668058372534925,0.016584184398440005,0.44192928839945445,-0.008721936999064801,1.251331594798395,0.3405459566201497,0.1342804940473,0.10720323042224252,0.7016071472658036,0.30414429686447453,1.8737888489360421,0.28585928655594084,39.123427857678564,28.179248803234977,55.84866874770451,22.723947245706906,61.12207035831896,25.316928920236016,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,13,8-4-2024,data/,normal,19.2,5.0,11.7,1009.11,21.8,1.192,5,-10.0,0.22209710779008618,0.02762801691826228,0.45520107496387663,-0.006072998180354273,1.1637522293412266,0.3678354347814336,0.14072216532020454,0.10412870549101141,0.7081520512650319,0.3177430885198913,1.8948751581855894,0.25507306315182693,39.25944048952202,28.67154660628897,55.84916227616224,23.258563733242816,61.1199112072977,27.421116709456903,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,14,8-4-2024,data/,normal,19.2,5.0,11.69,1009.11,21.8,1.192,5,-12.0,0.21439342462479913,0.029813994019076414,0.4249144579348481,-0.010475259924301606,1.2715423034901374,0.40827814235200116,0.12520044058329555,0.09149809663142901,0.7198235776658255,0.3265980277617928,1.91826390957258,0.2501690654368303,39.36291654404814,29.399250348266932,55.849784654680334,24.05277795758345,61.112574237303086,29.809467848841,11.95,1.687262642948493e-05,141293.94791992535
normal_aoa_19_vw_05,15,8-4-2024,data/,normal,19.2,5.0,11.68,1009.11,21.9,1.192,5,-14.0,0.2329780006298529,0.004982096417866772,0.4529299051559727,-0.04133401844698512,1.1455258656278862,0.394272151026675,0.13470188193272864,0.11712843068436228,0.7133669174195784,0.33992222537969397,1.9020668918158095,0.3013710039829771,39.51130226339277,30.181955117640737,55.84829122816751,24.898098030332115,61.10732418658228,31.668536420535084,11.95,1.6871324276920144e-05,141304.8531857867
normal_aoa_19_vw_05,16,8-4-2024,data/,normal,19.2,5.0,11.71,1009.11,21.9,1.192,5,-20.0,0.23303106691848113,-0.0665613203842414,0.4236710922479075,-0.13126755633589735,1.1542721449230882,0.40853502918690554,0.13224613092698373,0.1100661159270479,0.7221396150001629,0.365961770033633,1.9275969850681214,0.2880324502922405,39.62278934694763,32.28900212818262,55.84997300633606,27.086155362825874,61.11296238767935,36.333562974100325,11.95,1.6871324276920144e-05,141304.8531857867
normal_aoa_19_vw_10,0,8-4-2024,data/,normal,19.2,9.98,46.61,1008.91,22.7,1.188,10,-20.0,0.1882038578947735,-0.15363051505838224,0.7047381209194714,-0.14796187485187792,0.3816981161132057,0.21090963926144335,0.07447404661089421,0.07985855638448616,0.23693560830763616,0.16771987670959188,0.6335964799201991,0.1773736278476572,48.81601012753926,39.78520162173675,55.615766838585095,35.3314413340785,58.90835391003004,48.02701169265407,11.95,1.6860912747346625e-05,281271.605580565
normal_aoa_19_vw_10,1,8-4-2024,data/,normal,19.2,9.98,46.63,1008.91,22.7,1.188,10,-14.0,0.1861265977434451,-0.08910038119694969,0.7213382264323887,-0.08152756794117558,0.40947938076449386,0.16734059696966594,0.09735390347950282,0.0764074252756199,0.23966298845433912,0.17222937100053562,0.635074212349879,0.18097364399711507,48.5768778479114,36.62024658952116,55.612649376989786,32.163767631200784,58.88811417160308,43.54085648947943,11.95,1.6860912747346625e-05,281271.605580565
normal_aoa_19_vw_10,2,0-1-1900,data/,normal,19.2,9.98,46.63,1008.92,22.7,1.188,10,-12.0,0.18500564067007802,-0.06747773402024572,0.7269893787919974,-0.053703971070458996,0.4068628922326027,0.16126849113456135,0.08202171295998135,0.07678758681691833,0.23432754089957356,0.19328686360672354,0.6247848242034756,0.20777414958549167,48.42606329906821,35.221129593753766,55.61342340237186,30.74809212175332,58.911010910509226,41.32788181313535,11.95,1.6860912747346625e-05,281271.605580565
normal_aoa_19_vw_10,3,8-4-2024,data/,normal,19.2,9.98,46.65,1008.93,22.7,1.188,10,-10.0,0.1759052574267209,-0.07080895327692563,0.7232269471551415,-0.05756098283727545,0.4366043898238885,0.12894273568981215,0.10853164542239684,0.10721412870462872,0.24124020689303435,0.249775108661814,0.6393485479823554,0.2532310476349016,48.22686411733283,34.01065292665488,55.61446511088963,29.488306164270828,58.93940505044283,39.41165351128612,11.95,1.6860912747346625e-05,281271.605580565
normal_aoa_19_vw_10,4,8-4-2024,data/,normal,19.2,9.98,46.63,1008.94,22.8,1.188,10,-8.0,0.18073809262392795,-0.08406489125404695,0.731154193068119,-0.07007605896249257,0.4349796763488173,0.09491573910420993,0.10082494471126739,0.11220385641748755,0.2398223350925685,0.302321275048503,0.6409548325058556,0.28204814663529787,48.08793544683719,33.17472393120469,55.61242075727728,28.639172040667653,58.94723548076872,38.37707036655276,11.95,1.6859612019441524e-05,281293.305832378
normal_aoa_19_vw_10,5,8-4-2024,data/,normal,19.2,9.98,46.64,1008.96,22.8,1.188,10,-6.0,0.20560727685165686,-0.06504396583451112,0.7649424917549279,-0.048910515044223,0.3801570998626875,0.12366935648653248,0.11110100073129575,0.10296457384071747,0.23975572153727187,0.257877209745213,0.6390507683538895,0.2557325246261501,48.07356231658529,31.965330443622413,55.603427837161945,27.20839592565399,58.89947427425984,37.0313378741926,11.95,1.6859612019441524e-05,281293.305832378
normal_aoa_19_vw_10,6,8-4-2024,data/,normal,19.2,9.98,46.61,1008.95,22.8,1.188,10,-4.0,0.2105967247858796,-0.041251740890057564,0.8092250598404073,-0.038154952511613285,0.3603801387743926,0.1412650909008565,0.16235210273905565,0.09077626682396812,0.24590006765275013,0.22781521947708105,0.6404400637135027,0.22888666195196117,47.849773341142125,30.167739535358386,55.590421097074106,25.132672393027082,58.83845025861731,34.68900883263113,11.95,1.6859612019441524e-05,281293.305832378
normal_aoa_19_vw_10,7,8-4-2024,data/,normal,19.2,9.98,46.63,1008.96,22.8,1.188,10,-2.0,0.195314031789389,0.0037761689023499737,0.810125501517086,-0.011573703799971214,0.3739750458257569,0.13593643004740968,0.11246400838929468,0.09655761394587244,0.23860537568928872,0.22320165196220224,0.6283962166977478,0.22110282095108405,47.66801868482723,26.68477400184391,55.588569772995896,20.942332578388744,58.883677712120516,28.259095899091406,11.95,1.6859612019441524e-05,281293.305832378
normal_aoa_19_vw_10,8,8-4-2024,data/,normal,19.2,9.99,46.61,1008.96,22.8,1.188,10,0.0,0.19041743923996485,0.005041501520717079,0.806294780642046,-0.027645808488970133,0.3657609966591002,0.04655260365630391,0.1176950728537686,0.07618221671410944,0.23740058264486427,0.20693620620234907,0.6299460932370193,0.18879808622372293,47.61256021819448,23.60714103737378,55.59027160893113,17.166537962543202,58.90906965332136,20.683573354995602,11.95,1.6859612019441524e-05,281575.1628522501
normal_aoa_19_vw_10,9,8-4-2024,data/,normal,19.2,9.99,46.6,1008.86,22.9,1.187,10,2.0,0.19496381693989048,0.014928893289236652,0.7895384012559478,-0.03257668841019514,0.3725606201543308,-0.00536172695158103,0.1468271825077816,0.09474474685363471,0.24924727160226048,0.24950253063901465,0.6528399203375006,0.23348018900043388,47.61772227062271,18.436475549497626,55.59556566914626,10.931058951296308,58.92010885042625,24.07463381889624,11.95,1.6858311450470056e-05,281359.8511295594
normal_aoa_19_vw_10,10,8-4-2024,data/,normal,19.2,9.99,46.62,1008.85,22.9,1.187,10,4.0,0.19290844028009566,0.05034288609923104,0.785046217260641,-0.016089101961965432,0.40377387076281096,-0.01959875600327756,0.11371826427369813,0.08344423460914571,0.23733119154513177,0.22602635272748128,0.6275962562068808,0.2180170384925765,47.73774246911441,14.036336132965998,55.596551415123635,8.548611756066482,58.89394958325611,30.992463757109462,11.95,1.6858311450470056e-05,281359.8511295594
normal_aoa_19_vw_10,11,8-4-2024,data/,normal,19.2,9.98,46.6,1008.85,22.9,1.187,10,6.0,0.20005913080980844,0.09381148130793203,0.7569593593320165,0.020873714256831308,0.4149151335259071,0.017788599718924675,0.09554730980092141,0.09162156343136739,0.23707530274679736,0.24792723001083383,0.6360389739578769,0.23730899910058878,47.93824502331717,15.812262454421942,55.60681183981768,14.023234562812672,58.9121156639546,35.08040075002968,11.95,1.6858311450470056e-05,281078.2096369372
normal_aoa_19_vw_10,12,8-4-2024,data/,normal,19.2,9.98,46.63,1008.81,22.9,1.187,10,8.0,0.1886708751738892,0.119850717052537,0.7413808315105639,0.05029286231782943,0.41162150966272865,0.05056775055082612,0.09950297111096158,0.09250111615474224,0.23528599936763742,0.2416221128129158,0.6261715852622719,0.24163924495753583,48.05270368794733,18.907190128407034,55.612983385265885,18.568138282487187,58.93120676424779,36.605770378313956,11.95,1.6858311450470056e-05,281078.2096369372
normal_aoa_19_vw_10,13,8-4-2024,data/,normal,19.2,9.98,46.6,1008.8,22.9,1.187,10,10.0,0.1796865291120144,0.10507099977478727,0.7172787230782788,0.03306982684427619,0.4299836259842615,0.022541101823973248,0.10500397947857729,0.10111234886460942,0.24388180422909223,0.28332707822992764,0.6483614167803502,0.26142357209363876,48.14672759494522,21.364983956432322,55.618064915469276,21.795988605309358,58.95167213429377,37.94170835925416,11.95,1.6858311450470056e-05,281078.2096369372
normal_aoa_19_vw_10,14,8-4-2024,data/,normal,19.2,9.98,46.64,1008.8,22.9,1.187,10,12.0,0.17933459130428123,0.10015386927930307,0.7122449573659578,0.023308449117361518,0.4694981398447258,-0.035669386663082725,0.09542582395909166,0.08172852513250442,0.23440425131283818,0.21884720497388013,0.620649962592311,0.21119239410940194,48.23990505342581,26.00665585038917,55.6191298649017,24.62777829643419,58.91281634671356,40.60010005410957,11.95,1.6858311450470056e-05,281078.2096369372
normal_aoa_19_vw_10,15,8-4-2024,data/,normal,19.2,9.99,46.62,1008.79,22.9,1.187,10,14.0,0.18096673206954209,0.10500758425386959,0.6999408038122512,0.02338827418560056,0.4543590611078345,-0.0705751434142033,0.06202724434482567,0.06788652429696226,0.23103787340092585,0.17498741664749762,0.6154032536118731,0.1723039831541188,48.41292760029287,29.51290428730237,55.622411775864585,27.00335872365498,58.915605992578016,42.697769466244324,11.95,1.6858311450470056e-05,281359.8511295594
normal_aoa_19_vw_10,16,8-4-2024,data/,normal,19.2,9.98,46.6,1008.79,22.9,1.187,10,20.0,0.16943524746831434,0.16074286260222767,0.6664305222453952,0.07132443161758369,0.4490711746929562,-0.11767970167614039,0.04726967611558698,0.062095251268001646,0.23412507402267033,0.16059286341025245,0.6220706335458632,0.15359689912325408,48.470216006017786,35.496568081158344,55.63062705546519,32.07411062008655,58.99359821993777,47.36834887048563,11.95,1.6858311450470056e-05,281078.2096369372
normal_aoa_19_vw_15,0,8-4-2024,data/,normal,19.2,15.02,105.11,1008.77,23.5,1.184,15,20.0,0.16370159078395938,0.15336368810445633,0.7345325689286123,0.07679540657557914,0.2621420021989732,-0.14828452473235207,0.08762245534971423,0.0729299719062426,0.12632479366103586,0.19210946811549592,0.34351949230009693,0.179508813631085,54.918869689113265,43.49422944966753,55.23651372148178,39.945513548973175,53.406147803327755,54.33449754594656,11.95,1.685051138130293e-05,422151.6984875011
normal_aoa_19_vw_15,1,8-4-2024,data/,normal,19.2,15.01,105.19,1008.76,23.6,1.184,15,14.0,0.17893661835559402,0.0974787833566731,0.7830397958487539,0.02292423118792283,0.26285568815113464,-0.10878916649741731,0.07539322602230589,0.08765568241927617,0.12526318380568968,0.23959397044561997,0.3431643890672138,0.22823273812784342,54.783947147980186,38.53302087249239,55.207063901137225,35.65244264816694,53.02032222314444,49.800724627473656,11.95,1.6849211928387722e-05,421903.1744756637
normal_aoa_19_vw_15,2,8-4-2024,data/,normal,19.2,15.01,105.14,1008.75,23.7,1.184,15,12.0,0.17834167931763825,0.08728258690675764,0.7923206955573924,0.021941373458283907,0.2708578888257067,-0.07988211592729667,0.08552148528531928,0.08617378816013326,0.13872030517295136,0.23585267570214907,0.3852351319541567,0.21873337082326536,54.68641808263512,36.19013145931909,55.202162542822116,33.73680036007483,53.00063585718657,47.687324876324766,11.95,1.6847912635408174e-05,421935.71119665157
normal_aoa_19_vw_15,3,8-4-2024,data/,normal,19.2,15.01,105.09,1008.74,23.7,1.184,15,10.0,0.17392235250447058,0.09638488042761684,0.7934568722906225,0.03324469794095482,0.2788708871896865,-0.025182605069695267,0.08046660774271752,0.0750613468880999,0.12107354697933588,0.19717036551309405,0.3318173211432436,0.19895034360647385,54.526931151956596,34.129389185201326,55.2010570763508,31.950374394280683,53.116987798960935,45.413968363687296,11.95,1.6847912635408174e-05,421935.71119665157
